filename; file size V1; file size V2; LTS size V1; LTS size V2; Equivalent; Explored V1 ; Explored V2 ; matches V1; matches V2; skipped V1; skipped V2
OFCP406.COB ; 3241 ; 1368 ; 491 ; 222; False;94 ; 35 ; 92; 33;  0; 0
OFCP407.COB ; 2540 ; 918 ; 309 ; 156; False;59 ; 43 ; 57; 41;  0; 0
OFCP408.COB ; 2419 ; 900 ; 281 ; 112; False;66 ; 25 ; 64; 23;  0; 0
OFCP409.COB ; 2543 ; 796 ; 245 ; 88; False;64 ; 25 ; 62; 23;  0; 0
OFCP410.COB ; 2656 ; 1162 ; 554 ; 197; False;45 ; 21 ; 43; 19;  0; 0
OFCP411.COB ; 6259 ; 2563 ; 925 ; 502; False;255 ; 125 ; 246; 117;  0; 0
OFCP413.COB ; 2997 ; 1238 ; 606 ; 228; False;45 ; 21 ; 43; 19;  0; 0
OFCP414.COB ; 4657 ; 1836 ; 641 ; 332; False;350 ; 182 ; 346; 180;  0; 0
OFCP417.COB ; 1697 ; 1072 ; 511 ; 234; False;64 ; 30 ; 62; 28;  0; 0
OFCP419.COB ; 2191 ; 1129 ; 371 ; 193; False;59 ; 30 ; 57; 28;  0; 0
OFCP420.COB ; 5862 ; 3052 ; 1130 ; 538; False;51 ; 23 ; 49; 21;  0; 0
OFCP422.COB ; 4660 ; 1568 ; 719 ; 264; False;94 ; 45 ; 89; 38;  0; 0
OFCP423.COB ; 4073 ; 2260 ; 619 ; 352; False;121 ; 66 ; 116; 59;  0; 0
OFCP424.COB ; 3379 ; 1096 ; 377 ; 177; False;80 ; 34 ; 78; 32;  0; 0
OFCP425.COB ; 4670 ; 1257 ; 714 ; 241; False;87 ; 42 ; 84; 39;  0; 0
OFCP426.COB ; 4003 ; 1871 ; 888 ; 379; False;49 ; 21 ; 47; 19;  0; 0
OFCP427.COB ; 2838 ; 1486 ; 502 ; 248; False;51 ; 21 ; 49; 19;  0; 0
OFCP429.COB ; 2625 ; 2114 ; 589 ; 287; False;27 ; 11 ; 25; 9;  0; 0
OFCP430.COB ; 576 ; 391 ; 133 ; 44; False;54 ; 21 ; 52; 18;  0; 0
OFCP436.COB ; 1889 ; 736 ; 336 ; 136; False;138 ; 71 ; 134; 69;  0; 0
OFCP437.COB ; 6456 ; 3624 ; 1711 ; 808; False;59 ; 32 ; 57; 30;  0; 0
OFCP438.COB ; 1654 ; 1087 ; 394 ; 172; False;34 ; 18 ; 32; 16;  0; 0
OFCP439.COB ; 1777 ; 1292 ; 576 ; 251; False;133 ; 78 ; 129; 74;  0; 0
OFCP444.COB ; 2005 ; 1403 ; 345 ; 159; False;117 ; 63 ; 113; 59;  0; 0
OFCP446.COB ; 1747 ; 818 ; 297 ; 100; False;103 ; 66 ; 101; 64;  0; 0
OFCP450.COB ; 3769 ; 1776 ; 685 ; 421; False;118 ; 60 ; 113; 55;  0; 0
OFCP451.COB ; 1728 ; 808 ; 341 ; 131; False;78 ; 45 ; 76; 41;  0; 0
OFCP454.COB ; 5266 ; 2994 ; 1107 ; 688; False;190 ; 86 ; 184; 80;  0; 0
OFCP455.COB ; 5960 ; 3607 ; 1371 ; 897; False;147 ; 73 ; 139; 65;  0; 0
OFCP456.COB ; 2521 ; 885 ; 245 ; 89; False;74 ; 38 ; 72; 36;  0; 0
OFCP457.COB ; 1969 ; 808 ; 255 ; 94; False;74 ; 31 ; 72; 29;  0; 0
OFCP458.COB ; 5226 ; 3096 ; 1287 ; 676; False;82 ; 43 ; 78; 37;  0; 0
OFCP459.COB ; 2395 ; 1169 ; 419 ; 208; False;35 ; 18 ; 33; 16;  0; 0
OFCP461.COB ; 2005 ; 1629 ; 747 ; 353; False;149 ; 77 ; 147; 77;  0; 0
OFCP464.COB ; 4531 ; 2467 ; 1051 ; 463; False;182 ; 121 ; 170; 111;  0; 0
OFCP466.COB ; 1364 ; 984 ; 344 ; 96; False;254 ; 85 ; 252; 85;  0; 0
OFCP468.COB ; 2295 ; 1055 ; 443 ; 188; False;147 ; 83 ; 139; 78;  0; 0
OFCP470.COB ; 2693 ; 1569 ; 567 ; 269; False;33 ; 18 ; 31; 16;  0; 0
OFCP471.COB ; 2848 ; 1568 ; 595 ; 287; False;167 ; 97 ; 159; 89;  0; 0
OFCP472.COB ; 2175 ; 1159 ; 480 ; 203; False;46 ; 23 ; 44; 21;  0; 0
OFCP473.COB ; 2584 ; 1679 ; 714 ; 313; False;81 ; 43 ; 79; 41;  0; 0
OFCP474.COB ; 2643 ; 1395 ; 468 ; 225; False;61 ; 34 ; 59; 30;  0; 0
OFCP477.COB ; 1023 ; 628 ; 165 ; 50; False;70 ; 33 ; 68; 31;  0; 0
OFCP479.COB ; 4079 ; 1701 ; 570 ; 239; False;61 ; 31 ; 57; 25;  0; 0
OFCP480.COB ; 1355 ; 821 ; 243 ; 85; False;73 ; 43 ; 70; 40;  0; 0
OFCP483.COB ; 3520 ; 1984 ; 725 ; 329; False;46 ; 22 ; 44; 20;  0; 0
OFCP486.COB ; 2936 ; 1615 ; 555 ; 252; False;48 ; 24 ; 46; 22;  0; 0
OFCP488.COB ; 1570 ; 737 ; 255 ; 99; False;44 ; 22 ; 42; 20;  0; 0
OFCP489.COB ; 1144 ; 632 ; 186 ; 59; False;87 ; 40 ; 85; 38;  0; 0
OFCP492.COB ; 1072 ; 722 ; 228 ; 79; False;156 ; 69 ; 154; 69;  0; 0
OFCP493.COB ; 445 ; 320 ; 72 ; 25; True;36 ; 21 ; 36; 21;  0; 0
OFCP495.COB ; 1329 ; 489 ; 180 ; 47; False;77 ; 36 ; 75; 36;  0; 0
OFCP497.COB ; 1490 ; 1028 ; 288 ; 142; False;35 ; 18 ; 33; 16;  0; 0
OFCP524.COB ; 2397 ; 878 ; 310 ; 143; False;159 ; 66 ; 153; 57;  0; 0
OFCP525.COB ; 1350 ; 791 ; 271 ; 129; False;157 ; 68 ; 151; 59;  0; 0
OFCP530.COB ; 1753 ; 1204 ; 508 ; 213; False;145 ; 88 ; 137; 69;  0; 0
OFCP531.COB ; 1276 ; 788 ; 331 ; 120; False;88 ; 40 ; 84; 38;  0; 0
OFCP532.COB ; 1170 ; 768 ; 233 ; 96; False;71 ; 34 ; 69; 32;  0; 0
OFCP533.COB ; 3350 ; 2166 ; 727 ; 388; False;86 ; 46 ; 83; 43;  0; 0
OFCP534.COB ; 1407 ; 963 ; 399 ; 137; False;47 ; 22 ; 45; 20;  0; 0
OFCP550.COB ; 2662 ; 1061 ; 358 ; 189; False;162 ; 94 ; 158; 89;  0; 0
OFCP551.COB ; 1585 ; 829 ; 214 ; 120; False;97 ; 55 ; 94; 52;  0; 0
OFCP552.COB ; 1125 ; 636 ; 182 ; 69; False;96 ; 43 ; 94; 42;  0; 0
OFCP553.COB ; 1138 ; 647 ; 190 ; 73; False;102 ; 45 ; 100; 44;  0; 0
OFCP560.COB ; 1187 ; 662 ; 182 ; 94; False;52 ; 22 ; 49; 19;  0; 0
OFCP561.COB ; 889 ; 437 ; 146 ; 35; False;39 ; 19 ; 37; 16;  0; 0
OFCP562.COB ; 2593 ; 1724 ; 607 ; 313; False;85 ; 33 ; 83; 31;  0; 0
OFCP600.COB ; 2410 ; 1368 ; 519 ; 258; False;51 ; 31 ; 46; 26;  0; 0
OFCP601.COB ; 1642 ; 1063 ; 343 ; 152; False;128 ; 73 ; 120; 67;  0; 0
OFCP602.COB ; 1114 ; 593 ; 177 ; 52; False;81 ; 41 ; 75; 39;  0; 0
OFCP610.COB ; 466 ; 308 ; 86 ; 19; False;49 ; 17 ; 47; 15;  0; 0
OFCP611.COB ; 2554 ; 1191 ; 453 ; 245; False;198 ; 105 ; 191; 99;  0; 0
OFCP612.COB ; 1468 ; 1012 ; 315 ; 142; False;81 ; 53 ; 78; 50;  0; 0
OFCP613.COB ; 2084 ; 916 ; 341 ; 127; False;139 ; 72 ; 135; 70;  0; 0
OFCP614.COB ; 2135 ; 1271 ; 502 ; 231; False;36 ; 18 ; 34; 16;  0; 0
OFCP615.COB ; 2101 ; 694 ; 446 ; 68; False;67 ; 33 ; 65; 31;  0; 0
OFCP616.COB ; 1486 ; 753 ; 246 ; 79; False;27 ; 9 ; 25; 7;  0; 0
OFCP618.COB ; 1592 ; 884 ; 342 ; 124; False;64 ; 36 ; 62; 33;  0; 0
OFCP620.COB ; 757 ; 443 ; 137 ; 36; False;99 ; 36 ; 97; 36;  0; 0
OFCP621.COB ; 894 ; 536 ; 227 ; 55; False;102 ; 48 ; 98; 44;  0; 0
OFCP623.COB ; 845 ; 473 ; 139 ; 44; False;90 ; 37 ; 87; 36;  0; 0
OFCP624.COB ; 727 ; 401 ; 117 ; 28; False;87 ; 28 ; 85; 28;  0; 0
OFCP625.COB ; 1453 ; 1072 ; 294 ; 143; False;174 ; 93 ; 172; 89;  0; 0
OFCP746.COB ; 3334 ; 1855 ; 849 ; 423; False;152 ; 76 ; 148; 72;  0; 0
OFCP751.COB ; 1721 ; 1142 ; 422 ; 160; False;110 ; 53 ; 108; 49;  0; 0
OFCP752.COB ; 1110 ; 952 ; 421 ; 169; False;159 ; 85 ; 151; 81;  0; 0
OFCP753.COB ; 500 ; 374 ; 124 ; 35; False;92 ; 35 ; 88; 35;  0; 0
OFCP754.COB ; 619 ; 536 ; 186 ; 64; False;91 ; 32 ; 89; 30;  0; 0
OFCP755.COB ; 597 ; 401 ; 96 ; 30; True;67 ; 26 ; 67; 26;  0; 0
OFCP760.COB ; 707 ; 506 ; 161 ; 51; False;66 ; 32 ; 64; 30;  0; 0
OFCP761.COB ; 990 ; 683 ; 197 ; 91; False;43 ; 21 ; 41; 19;  0; 0
OFCP762.COB ; 2097 ; 1096 ; 462 ; 186; False;75 ; 54 ; 71; 51;  0; 0
OFCP764.COB ; 1720 ; 1089 ; 460 ; 202; False;39 ; 18 ; 37; 16;  0; 0
OFCP765.COB ; 1180 ; 722 ; 299 ; 107; False;27 ; 10 ; 25; 8;  0; 0
OFCP766.COB ; 946 ; 581 ; 236 ; 70; False;27 ; 10 ; 25; 8;  0; 0
OFCP767.COB ; 1353 ; 827 ; 361 ; 110; False;27 ; 10 ; 25; 8;  0; 0
OFCP780.COB ; 1202 ; 668 ; 190 ; 72; False;95 ; 52 ; 89; 46;  0; 0
OFCP791.COB ; 1343 ; 996 ; 384 ; 160; False;84 ; 52 ; 82; 47;  0; 0
OFCP792.COB ; 725 ; 503 ; 119 ; 47; False;64 ; 39 ; 62; 37;  0; 0
OFCP793.COB ; 1057 ; 616 ; 239 ; 82; False;135 ; 64 ; 126; 55;  0; 0
OFCP794.COB ; 2863 ; 1859 ; 838 ; 418; False;62 ; 31 ; 60; 29;  0; 0
OFCP795.COB ; 696 ; 504 ; 213 ; 67; False;38 ; 18 ; 36; 16;  0; 0
OFCP796.COB ; 1801 ; 1130 ; 439 ; 188; False;113 ; 51 ; 108; 46;  0; 0
OFCP797.COB ; 1485 ; 753 ; 280 ; 129; False;44 ; 22 ; 42; 20;  0; 0
OFCP798.COB ; 879 ; 516 ; 174 ; 62; False;25 ; 9 ; 23; 7;  0; 0
OFCP799.COB ; 1319 ; 779 ; 320 ; 96; False;37 ; 18 ; 35; 16;  0; 0
OFCP800.COB ; 2588 ; 1582 ; 629 ; 316; False;46 ; 22 ; 44; 20;  0; 0
OFCP806.COB ; 2628 ; 1336 ; 468 ; 254; False;103 ; 53 ; 99; 49;  0; 0
OFCP807.COB ; 1189 ; 882 ; 289 ; 116; False;55 ; 30 ; 53; 28;  0; 0
OFCP808.COB ; 1550 ; 679 ; 326 ; 88; False;25 ; 9 ; 23; 7;  0; 0
OFCP809.COB ; 1590 ; 773 ; 255 ; 124; False;45 ; 21 ; 43; 19;  0; 0
OFCP861.COB ; 2636 ; 1485 ; 690 ; 217; False;153 ; 63 ; 151; 60;  0; 0
OFCP862.COB ; 1420 ; 1008 ; 485 ; 165; False;109 ; 46 ; 107; 44;  0; 0
OFCP863.COB ; 841 ; 584 ; 229 ; 75; False;60 ; 30 ; 58; 28;  0; 0
OFCP864.COB ; 1326 ; 845 ; 374 ; 124; False;111 ; 53 ; 109; 50;  0; 0
OFCP865.COB ; 976 ; 635 ; 260 ; 92; False;60 ; 30 ; 58; 28;  0; 0
OFCP866.COB ; 1253 ; 594 ; 275 ; 86; False;36 ; 18 ; 34; 16;  0; 0
OFCP867.COB ; 2906 ; 1650 ; 651 ; 343; False;47 ; 27 ; 45; 25;  0; 0
OFCP868.COB ; 2312 ; 1208 ; 470 ; 186; False;54 ; 23 ; 52; 21;  0; 0
OFCP869.COB ; 2506 ; 839 ; 327 ; 136; False;63 ; 30 ; 61; 28;  0; 0
OFCP870.COB ; 1641 ; 548 ; 178 ; 67; False;75 ; 41 ; 72; 38;  0; 0
OFCP871.COB ; 2392 ; 1299 ; 481 ; 216; False;28 ; 18 ; 24; 16;  0; 0
OFCP945.COB ; 1302 ; 1047 ; 368 ; 121; False;72 ; 33 ; 70; 31;  0; 0
OFCP954.COB ; 4298 ; 2108 ; 580 ; 286; False;45 ; 21 ; 43; 19;  0; 0
OFCP973.COB ; 1567 ; 914 ; 354 ; 173; False;48 ; 22 ; 46; 20;  0; 0
OFCP990.COB ; 1344 ; 729 ; 249 ; 76; False;58 ; 37 ; 54; 35;  0; 0
OFCS101.COB ; 7351 ; 4423 ; 2164 ; 1127; False;103 ; 65 ; 95; 59;  0; 0
OFCS102.COB ; 7383 ; 4210 ; 2083 ; 1151; False;105 ; 65 ; 97; 59;  0; 0
OFCS103.COB ; 4364 ; 2731 ; 1356 ; 697; False;103 ; 65 ; 95; 59;  0; 0
OFCS104.COB ; 18418 ; 13787 ; 4485 ; 2396; False;5 ; 4 ; 3; 2;  0; 0
OFCS105.COB ; 2529 ; 1452 ; 845 ; 377; False;68 ; 36 ; 62; 32;  0; 0
OFCS106.COB ; 2096 ; 1067 ; 679 ; 275; False;63 ; 33 ; 57; 29;  0; 0
OFCS107.COB ; 3530 ; 2077 ; 1104 ; 556; False;105 ; 65 ; 97; 59;  0; 0
OFCS108.COB ; 2030 ; 1004 ; 642 ; 231; False;63 ; 33 ; 58; 29;  0; 0
OFCS201.COB ; 4747 ; 3477 ; 1572 ; 866; False;105 ; 65 ; 97; 59;  0; 0
OFCS202.COB ; 3340 ; 1961 ; 980 ; 492; False;68 ; 36 ; 62; 32;  0; 0
OFCS203.COB ; 2338 ; 1281 ; 796 ; 302; False;68 ; 36 ; 62; 32;  0; 0
OFCS204.COB ; 3330 ; 2370 ; 1250 ; 607; False;68 ; 36 ; 62; 32;  0; 0
OFCS205.COB ; 3754 ; 2218 ; 1257 ; 614; False;68 ; 36 ; 62; 32;  0; 0
OFCS206.COB ; 5946 ; 3874 ; 1983 ; 1095; False;69 ; 36 ; 63; 32;  0; 0
OFCS207.COB ; 3080 ; 1873 ; 1095 ; 491; False;68 ; 36 ; 62; 32;  0; 0
OFCS208.COB ; 4194 ; 2812 ; 1447 ; 750; False;68 ; 36 ; 62; 32;  0; 0
OFCS209.COB ; 3753 ; 2448 ; 1199 ; 639; False;103 ; 65 ; 95; 59;  0; 0
OFCS210.COB ; 4753 ; 3012 ; 1563 ; 870; False;105 ; 65 ; 97; 59;  0; 0
OFCS211.COB ; 2521 ; 1406 ; 847 ; 367; False;68 ; 36 ; 62; 32;  0; 0
OFCS212.COB ; 6495 ; 4415 ; 1910 ; 1014; False;68 ; 36 ; 62; 32;  0; 0
OFCS301.COB ; 8493 ; 4399 ; 2107 ; 1097; False;103 ; 65 ; 95; 59;  0; 0
OFCS302.COB ; 6750 ; 4488 ; 1998 ; 1118; False;105 ; 65 ; 97; 59;  0; 0
OFCS303.COB ; 4645 ; 2549 ; 1453 ; 717; False;68 ; 36 ; 62; 32;  0; 0
OFCS304.COB ; 3626 ; 2192 ; 1236 ; 565; False;68 ; 36 ; 62; 32;  0; 0
OFCS305.COB ; 5749 ; 3328 ; 1441 ; 681; False;103 ; 65 ; 95; 59;  0; 0
OFCS306.COB ; 16468 ; 11354 ; 4564 ; 2731; False;105 ; 65 ; 97; 59;  0; 0
OFCS307.COB ; 8697 ; 5333 ; 2680 ; 1470; False;103 ; 65 ; 95; 59;  0; 0
OFCS308.COB ; 14801 ; 9316 ; 3929 ; 2247; False;103 ; 65 ; 95; 59;  0; 0
OFCS309.COB ; 2538 ; 1291 ; 779 ; 314; False;68 ; 36 ; 62; 32;  0; 0
OFCS310.COB ; 2286 ; 1255 ; 746 ; 295; False;68 ; 36 ; 62; 32;  0; 0
OFCS311.COB ; 2737 ; 1535 ; 908 ; 395; False;68 ; 36 ; 62; 32;  0; 0
OFCS312.COB ; 18388 ; 12106 ; 5330 ; 3145; False;105 ; 65 ; 97; 59;  0; 0
OFCS313.COB ; 3727 ; 2359 ; 1323 ; 630; False;68 ; 36 ; 62; 32;  0; 0
OFCS314.COB ; 3484 ; 2260 ; 1237 ; 598; False;68 ; 36 ; 62; 32;  0; 0
OFCS316.COB ; 3746 ; 1737 ; 971 ; 470; False;69 ; 36 ; 63; 32;  0; 0
OFCS317.COB ; 3441 ; 1592 ; 930 ; 416; False;68 ; 36 ; 62; 32;  0; 0
OFCS318.COB ; 3084 ; 1695 ; 971 ; 437; False;103 ; 65 ; 95; 59;  0; 0
OFCS319.COB ; 6527 ; 3376 ; 1601 ; 845; False;103 ; 65 ; 95; 59;  0; 0
OFCS320.COB ; 3832 ; 2537 ; 1273 ; 639; False;68 ; 36 ; 62; 32;  0; 0
OFCS322.COB ; 2902 ; 1781 ; 991 ; 488; False;103 ; 65 ; 95; 59;  0; 0
OFCS324.COB ; 2055 ; 1137 ; 696 ; 259; False;62 ; 33 ; 57; 29;  0; 0
OFCS328.COB ; 2483 ; 1395 ; 821 ; 355; False;103 ; 65 ; 95; 59;  0; 0
OFCS330.COB ; 6314 ; 3777 ; 1735 ; 966; False;5 ; 4 ; 3; 2;  0; 0
OFCS331.COB ; 2729 ; 1578 ; 891 ; 407; False;5 ; 4 ; 3; 2;  0; 0
OFCS332.COB ; 6600 ; 3886 ; 1803 ; 995; False;5 ; 4 ; 3; 2;  0; 0
OFCS333.COB ; 2339 ; 1211 ; 758 ; 300; False;62 ; 33 ; 57; 29;  0; 0
OFCS334.COB ; 2402 ; 1267 ; 777 ; 333; False;62 ; 33 ; 57; 29;  0; 0
OFCS335.COB ; 5813 ; 4131 ; 2036 ; 1095; False;16 ; 9 ; 14; 7;  0; 0
OFCS401.COB ; 7885 ; 5322 ; 1955 ; 954; False;68 ; 36 ; 62; 32;  0; 0
OFCS402.COB ; 6328 ; 4136 ; 1603 ; 838; False;103 ; 65 ; 95; 59;  0; 0
OFCS403.COB ; 3775 ; 2005 ; 1111 ; 548; False;103 ; 65 ; 95; 59;  0; 0
OFCS404.COB ; 5533 ; 2865 ; 1448 ; 735; False;103 ; 65 ; 95; 59;  0; 0
OFCS405.COB ; 3964 ; 2224 ; 1162 ; 526; False;103 ; 65 ; 95; 59;  0; 0
OFCS406.COB ; 2427 ; 1320 ; 834 ; 333; False;68 ; 36 ; 62; 32;  0; 0
OFCS407.COB ; 8042 ; 5150 ; 2221 ; 1200; False;93 ; 61 ; 89; 57;  0; 0
OFCS408.COB ; 3785 ; 2251 ; 1158 ; 589; False;103 ; 65 ; 95; 59;  0; 0
OFCS409.COB ; 3890 ; 2290 ; 1214 ; 628; False;103 ; 65 ; 95; 59;  0; 0
OFCS410.COB ; 2385 ; 1170 ; 696 ; 292; False;100 ; 61 ; 92; 55;  0; 0
OFCS411.COB ; 8595 ; 5763 ; 2324 ; 1149; False;112 ; 67 ; 104; 61;  0; 0
OFCU003.COB ; 8303 ; 7053 ; 3954 ; 2202; False;572 ; 350 ; 537; 305;  0; 0
OFCU004.COB ; 880 ; 722 ; 235 ; 125; False;126 ; 79 ; 122; 77;  0; 0
OFCU005.COB ; 1338 ; 942 ; 226 ; 90; False;58 ; 29 ; 52; 27;  0; 0
OFCU006.COB ; 1795 ; 1063 ; 414 ; 207; False;173 ; 99 ; 165; 91;  0; 0
OFCU007.COB ; 486 ; 352 ; 107 ; 43; True;83 ; 41 ; 83; 41;  0; 0
OFCU008.COB ; 654 ; 501 ; 143 ; 69; False;95 ; 53 ; 95; 53;  0; 0
OFCU009.COB ; 464 ; 324 ; 129 ; 61; False;76 ; 42 ; 74; 40;  0; 0
OFCU010.COB ; 451 ; 318 ; 129 ; 61; False;76 ; 42 ; 74; 40;  0; 0
OFCU013.COB ; 1416 ; 845 ; 315 ; 180; True;173 ; 104 ; 173; 104;  0; 0
OFCU015.COB ; 847 ; 624 ; 147 ; 68; False;58 ; 29 ; 52; 27;  0; 0
OFCU017.COB ; 1001 ; 755 ; 159 ; 76; False;58 ; 29 ; 52; 27;  0; 0
OFCU018.COB ; 774 ; 593 ; 163 ; 77; False;56 ; 29 ; 50; 27;  0; 0
OFCU019.COB ; 2908 ; 1654 ; 1103 ; 663; False;68 ; 40 ; 64; 38;  0; 0
OFCU020.COB ; 2052 ; 1390 ; 738 ; 420; False;47 ; 23 ; 45; 23;  0; 0
OFCU021.COB ; 1284 ; 753 ; 354 ; 187; False;111 ; 67 ; 107; 65;  0; 0
OFCU025.COB ; 1029 ; 680 ; 296 ; 147; False;101 ; 53 ; 97; 49;  0; 0
OFCU026.COB ; 1587 ; 1347 ; 341 ; 190; False;228 ; 124 ; 226; 123;  0; 0
OFCU027.COB ; 703 ; 592 ; 192 ; 91; False;120 ; 59 ; 118; 59;  0; 0
OFCU028.COB ; 514 ; 398 ; 126 ; 57; False;81 ; 39 ; 79; 39;  0; 0
OFCU029.COB ; 1447 ; 1401 ; 633 ; 380; False;350 ; 195 ; 340; 186;  0; 0
OFCU030.COB ; 467 ; 383 ; 145 ; 66; False;102 ; 48 ; 100; 48;  0; 0
OFCU031.COB ; 5680 ; 4617 ; 1161 ; 707; False;327 ; 198 ; 313; 186;  0; 0
OFCU032.COB ; 2044 ; 1654 ; 457 ; 273; False;219 ; 122 ; 211; 115;  0; 0
OFCU033.COB ; 636 ; 490 ; 133 ; 60; False;88 ; 42 ; 86; 42;  0; 0
OFCU034.COB ; 1169 ; 1026 ; 451 ; 221; False;209 ; 128 ; 199; 115;  0; 0
OFCU035.COB ; 1166 ; 1032 ; 461 ; 241; False;246 ; 153 ; 242; 146;  0; 0
OFCU036.COB ; 1421 ; 1228 ; 527 ; 267; False;154 ; 90 ; 138; 74;  0; 0
OFCU037.COB ; 2623 ; 2529 ; 1161 ; 580; False;455 ; 275 ; 439; 259;  0; 0
OFCU038.COB ; 1082 ; 866 ; 349 ; 174; False;185 ; 108 ; 177; 100;  0; 0
OFCU039.COB ; 906 ; 809 ; 331 ; 176; False;29 ; 20 ; 27; 18;  0; 0
OFCU041.COB ; 757 ; 666 ; 227 ; 110; False;157 ; 78 ; 155; 78;  0; 0
OFCU042.COB ; 656 ; 318 ; 137 ; 75; False;62 ; 30 ; 60; 30;  0; 0
OFCU043.COB ; 944 ; 562 ; 91 ; 37; False;13 ; 8 ; 11; 5;  0; 0
OFCU044.COB ; 474 ; 427 ; 158 ; 72; False;105 ; 55 ; 101; 51;  0; 0
OFCU045.COB ; 496 ; 368 ; 153 ; 63; False;95 ; 45 ; 93; 45;  0; 0
OFCU046.COB ; 1149 ; 1055 ; 440 ; 228; False;196 ; 104 ; 192; 100;  0; 0
OFCU047.COB ; 1422 ; 1306 ; 475 ; 276; False;217 ; 115 ; 213; 113;  0; 0
OFCU048.COB ; 1091 ; 991 ; 403 ; 214; False;194 ; 110 ; 188; 104;  0; 0
OFCU049.COB ; 483 ; 370 ; 153 ; 63; False;95 ; 45 ; 93; 45;  0; 0
OFCU050.COB ; 1044 ; 942 ; 372 ; 219; False;174 ; 93 ; 170; 91;  0; 0
OFCU052.COB ; 484 ; 360 ; 153 ; 63; False;95 ; 45 ; 93; 45;  0; 0
OFCU053.COB ; 406 ; 351 ; 131 ; 60; False;88 ; 42 ; 86; 42;  0; 0
OFCU054.COB ; 1028 ; 862 ; 317 ; 183; False;56 ; 25 ; 54; 23;  0; 0
OFCU055.COB ; 2164 ; 1512 ; 428 ; 211; False;45 ; 25 ; 41; 20;  0; 0
OFCU056.COB ; 5390 ; 4325 ; 1654 ; 947; False;370 ; 207 ; 362; 203;  0; 0
OFCVA01.COB ; 1739 ; 1247 ; 502 ; 276; False;57 ; 26 ; 55; 24;  0; 0
OFCVA02.COB ; 1944 ; 1418 ; 487 ; 315; False;58 ; 30 ; 56; 28;  0; 0
OFCVA03.COB ; 1544 ; 1103 ; 458 ; 241; False;57 ; 26 ; 55; 24;  0; 0
OFCVA05.COB ; 1268 ; 901 ; 405 ; 194; False;57 ; 26 ; 55; 24;  0; 0
OFCVA06.COB ; 621 ; 449 ; 183 ; 82; False;58 ; 26 ; 56; 24;  0; 0
OFCVA07.COB ; 1095 ; 787 ; 283 ; 183; False;58 ; 26 ; 56; 24;  0; 0
OFCVA08.COB ; 586 ; 430 ; 183 ; 82; False;58 ; 26 ; 56; 24;  0; 0
OFCVB01.COB ; 1515 ; 1106 ; 433 ; 277; False;58 ; 26 ; 56; 24;  0; 0
OFCVB02.COB ; 1108 ; 870 ; 339 ; 190; False;57 ; 26 ; 55; 24;  0; 0
OFCVB03.COB ; 810 ; 613 ; 275 ; 123; False;57 ; 26 ; 55; 24;  0; 0
OFCVB04.COB ; 796 ; 604 ; 273 ; 121; False;57 ; 26 ; 55; 24;  0; 0
OFCVB05.COB ; 1056 ; 815 ; 323 ; 180; False;57 ; 26 ; 55; 24;  0; 0
OFCVB06.COB ; 1029 ; 754 ; 283 ; 176; False;58 ; 26 ; 56; 24;  0; 0
OFCVB07.COB ; 823 ; 638 ; 279 ; 138; False;57 ; 26 ; 55; 24;  0; 0
OFCVB08.COB ; 1390 ; 1017 ; 457 ; 228; False;57 ; 26 ; 55; 24;  0; 0
OFCVB09.COB ; 978 ; 744 ; 305 ; 164; False;57 ; 26 ; 55; 24;  0; 0
OFCVB10.COB ; 1439 ; 1000 ; 422 ; 226; False;58 ; 26 ; 56; 24;  0; 0
OFCVB11.COB ; 799 ; 608 ; 275 ; 123; False;57 ; 26 ; 55; 24;  0; 0
OFCVB12.COB ; 1141 ; 875 ; 333 ; 192; False;57 ; 26 ; 55; 24;  0; 0
OFCVC01.COB ; 1260 ; 964 ; 377 ; 216; False;57 ; 26 ; 55; 24;  0; 0
OFCVC02.COB ; 1235 ; 888 ; 309 ; 212; False;58 ; 26 ; 56; 24;  0; 0
OFCVC03.COB ; 1603 ; 1199 ; 401 ; 260; False;57 ; 26 ; 55; 24;  0; 0
OFCVC04.COB ; 854 ; 659 ; 283 ; 142; False;57 ; 26 ; 55; 24;  0; 0
OFCVC05.COB ; 993 ; 765 ; 319 ; 170; False;57 ; 26 ; 55; 24;  0; 0
OFCVC06.COB ; 3615 ; 2853 ; 821 ; 672; False;15 ; 9 ; 13; 7;  0; 0
OFCVC07.COB ; 1517 ; 1100 ; 491 ; 256; False;57 ; 26 ; 55; 24;  0; 0
OFCVC08.COB ; 2583 ; 1814 ; 593 ; 469; False;58 ; 26 ; 56; 24;  0; 0
OFCVC09.COB ; 786 ; 595 ; 271 ; 119; False;57 ; 26 ; 55; 24;  0; 0
OFCVC10.COB ; 754 ; 572 ; 265 ; 113; False;57 ; 26 ; 55; 24;  0; 0
OFCVC11.COB ; 714 ; 525 ; 209 ; 103; False;45 ; 21 ; 43; 19;  0; 0
OFCVC12.COB ; 3922 ; 3135 ; 917 ; 758; False;45 ; 25 ; 43; 23;  0; 0
OFCVC13.COB ; 828 ; 643 ; 279 ; 138; False;57 ; 26 ; 55; 24;  0; 0
OFCVC14.COB ; 870 ; 670 ; 285 ; 144; False;57 ; 26 ; 55; 24;  0; 0
OFCVC16.COB ; 811 ; 593 ; 227 ; 130; False;58 ; 26 ; 56; 24;  0; 0
